epoch,data_loss,pde_loss,total_loss,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
881,0.16938382387161255,6.136900424957275,3.2378339767456055,-0.13793025202403017,-0.9534950128970994,0.057087833122121366,-0.46052305269765453,-0.7989773069816118,0.07106700237836974,-0.31763694923947955,0.06212572503112606,-0.0027397589923026508
882,0.17213787138462067,5.991878986358643,3.1680774688720703,-0.13833979224434897,-0.9534571396765168,0.05707663137511211,-0.46051943077786905,-0.7989697200701438,0.07106614936285428,-0.3176333418821558,0.06212488912155406,-0.0027397140992301565
883,0.16819016635417938,6.266206741333008,3.3012936115264893,-0.13873847130596872,-0.9534192664559341,0.05706531949357786,-0.4605158088580836,-0.7989622463961604,0.07106529634733882,-0.31762978718698276,0.062124062657287954,-0.0027396698414369905
884,0.17056018114089966,6.28528356552124,3.313201904296875,-0.13913562767573162,-0.9533817101660678,0.05705395787387104,-0.4605122173745988,-0.7989547727221771,0.07106444333182337,-0.3176262324918097,0.0621232409156748,-0.002739625583643824
885,0.17274247109889984,6.061330318450928,3.2034075260162354,-0.1395372349909222,-0.9533445500395965,0.05704273836322872,-0.46050850414591116,-0.7989471291919668,0.0710635903163079,-0.31762262513448597,0.062122409728755754,-0.0027395813258506577
886,0.1692659556865692,6.198585033416748,3.2685585021972656,-0.13994172796690438,-0.9533083407052738,0.05703141582351464,-0.46050479091722346,-0.7989394856617564,0.07106272206837252,-0.3176190177771622,0.062121583264489647,-0.0027395370680574913
887,0.17493730783462524,5.660325050354004,3.0050997734069824,-0.14034257926026394,-0.9532725275343463,0.05702021052377877,-0.4605010776885358,-0.7989318987502885,0.07106186905285707,-0.3176154104198385,0.0621207520775706,-0.002739492810264325
888,0.17017681896686554,6.168052673339844,3.2542030811309814,-0.14074178008342902,-0.9532375066902093,0.05700921838763965,-0.4604973644598482,-0.7989241986013359,0.0710610109598683,-0.3176118030625147,0.06211993505861039,-0.0027394487642309344
889,0.16760066151618958,6.314640045166016,3.324920654296875,-0.14114396240113897,-0.9532032781728628,0.05699831151693923,-0.4604935599222584,-0.7989166116898679,0.07106014778940623,-0.3176082483673417,0.06211909914903839,-0.0027394045064377684
890,0.1693459004163742,5.999992370605469,3.169342041015625,-0.14154256692539507,-0.953168891190158,0.056987365566246076,-0.46048984669357074,-0.7989089681596576,0.07105929477389077,-0.31760469367216865,0.06211828213007818,-0.0027393610956837054
891,0.17462743818759918,6.095232009887695,3.222243547439575,-0.14194243858483277,-0.9531345042074534,0.05697654396098435,-0.46048607259228164,-0.7989014378669319,0.07105844175837531,-0.3176011389769956,0.06211746511111798,-0.002739317473169867
892,0.1742287129163742,6.119771957397461,3.234114646911621,-0.14234161811160825,-0.9530998002940325,0.056965370635788,-0.4604823897998947,-0.7988939075742062,0.07105759382033316,-0.31759763694397325,0.06211665281481072,-0.0027392738506560282
893,0.17119520902633667,6.124200344085693,3.233295440673828,-0.1427417240313316,-0.9530648586825745,0.056954303892390014,-0.46047867657120706,-0.7988863772814805,0.07105674588229101,-0.3175941085798756,0.06211584051850347,-0.0027392302281421897
894,0.17472392320632935,5.7633771896362305,3.0564124584198,-0.1431374535429909,-0.9530288078136099,0.056943098592654146,-0.4604750242151209,-0.7988788469887549,0.07105589794424885,-0.3175905802157779,0.062115023499543266,-0.002739186393868575
895,0.17439377307891846,6.157744407653809,3.253265857696533,-0.14353208629058548,-0.9529933115733986,0.05693200342744326,-0.46047134142273394,-0.7988713733147714,0.07105505000620671,-0.31758707818275556,0.06211421120323601,-0.0027391427713547366
896,0.17044349014759064,6.018677234649658,3.1797821521759033,-0.14392248105664848,-0.9529578945658663,0.056920854971333194,-0.4604676281940463,-0.7988638996407881,0.07105419699069125,-0.31758357614973326,0.062113403629581704,-0.002739099148840898
897,0.17115741968154907,5.937695503234863,3.140005111694336,-0.14431702861868465,-0.9529220813949388,0.056909599933424745,-0.46046394540165936,-0.7988563693480624,0.07105334397517579,-0.3175800214545602,0.062112581887968546,-0.0027390555263270594
898,0.17341430485248566,5.966548442840576,3.1566884517669678,-0.14471340767022695,-0.952885475897221,0.05689822410281147,-0.4604603539181746,-0.798848895674079,0.07105251126955356,-0.31757649309046254,0.062111769591661294,-0.002739011903813221
899,0.1716761440038681,5.972907066345215,3.1581296920776367,-0.1451068584681984,-0.952848791166824,0.05688665287223452,-0.46045688417989267,-0.7988416484750648,0.07105168364140463,-0.31757307005066626,0.06211096674065993,-0.002738968704818934
900,0.1725662797689438,5.853768348693848,3.0994503498077393,-0.14549345182871673,-0.9528112348769576,0.0568750105871253,-0.46045344487791146,-0.7988345145135352,0.0710508560132557,-0.31756962067979466,0.06211017333496448,-0.0027389259293441994
901,0.16680294275283813,6.087996006011963,3.210800886154175,-0.14587506183406723,-0.9527729654929797,0.05686334698565642,-0.46045009688483246,-0.7988273239332633,0.07105004361752669,-0.3175661449778477,0.06210937048396312,-0.002738883153869464
902,0.17117640376091003,5.97263765335083,3.1574952602386475,-0.1462565653574697,-0.952734775341681,0.05685149508967707,-0.4604468706369563,-0.7988203598279605,0.07104925153169091,-0.3175627746002021,0.06210858180092061,-0.0027388405901545053
903,0.17129389941692352,5.657785892486572,3.0001869201660156,-0.1466399962041315,-0.9526964267250242,0.0568395792446187,-0.4604435226438773,-0.7988133391039155,0.0710484442134352,-0.3175593778914812,0.06210778839522515,-0.0027387982381993224
904,0.16621708869934082,6.18757438659668,3.2600042819976807,-0.14701783674852176,-0.9526579196430093,0.05682753194867566,-0.4604402963960011,-0.7988063749986128,0.07104764197265281,-0.31755600751383567,0.062107004434835585,-0.002738755674484363
905,0.17496612668037415,5.800894260406494,3.075413227081299,-0.14739831804522313,-0.9526196502590314,0.05681530346367539,-0.46043710058442566,-0.7987994675120524,0.07104684988681703,-0.31755261080511477,0.06210621575179308,-0.0027387135342889562
906,0.17150063812732697,5.671702861785889,3.007352113723755,-0.14777633960892503,-0.9525817770384488,0.056803039451408986,-0.4604339656454517,-0.7987926166442343,0.07104607303340116,-0.31754929308961993,0.062105436514056464,-0.0027386718176131007
907,0.17393051087856293,6.0895676612854,3.2187142372131348,-0.14815191208782222,-0.9525442999812614,0.05679098149728611,-0.46043076983387626,-0.7987857091576739,0.07104528602503869,-0.3175459490430497,0.062104661998972806,-0.0027386298891774693
908,0.17397339642047882,5.813784599304199,3.0808656215667725,-0.14853148828796536,-0.9525073775528274,0.05677885248863099,-0.4604275435860001,-0.7987788016711135,0.0710444888617296,-0.3175425786654042,0.06210387803858324,-0.0027385879607418383
909,0.17540320754051208,5.929840087890625,3.1403231620788574,-0.14890720984158978,-0.952469821262961,0.0567666772945299,-0.4604244086470261,-0.7987719508032954,0.07104371200831373,-0.3175392082877586,0.062103103523499584,-0.0027385464558257588
910,0.16600917279720306,5.615307331085205,2.973662853240967,-0.14927717072182578,-0.9524328196018479,0.056754512758608655,-0.46042133458065354,-0.7987652131729619,0.07104294023237118,-0.3175358905722638,0.06210233373106887,-0.002738505162669455
911,0.17460045218467712,5.844779968261719,3.0969903469085693,-0.14964342603027034,-0.9523958971734138,0.05674246546266562,-0.46041838225948384,-0.798758588780113,0.07104218368884854,-0.31753257285676895,0.06210157338394405,-0.0027384645047924794
912,0.1749720722436905,5.684296607971191,3.017120361328125,-0.1500078285528192,-0.9523585785815845,0.05673048566852822,-0.46041542993831414,-0.798751964387264,0.0710414271453259,-0.3175292551412741,0.06210080831416629,-0.0027384238469155037
913,0.16846616566181183,5.780198097229004,3.058565139770508,-0.15037614961105553,-0.9523199922668906,0.05671851653257066,-0.46041244718084373,-0.7987452833756729,0.07104067567927656,-0.31752601641900535,0.06210004796704147,-0.002738382765518976
914,0.17102810740470886,5.882774353027344,3.112415313720703,-0.15074349103537,-0.9522810097888014,0.05670639462936876,-0.46040949485967403,-0.7987387722203085,0.07103991913575393,-0.3175227513656612,0.062099287619916656,-0.0027383418958822243
915,0.17317235469818115,5.956903457641602,3.1516242027282715,-0.1511134945083852,-0.9522409972858846,0.05669435799160556,-0.4604066034111058,-0.7987322610649442,0.07103916259223128,-0.3175194863123171,0.062098527272791845,-0.0027383008144856967
916,0.17162054777145386,5.936942100524902,3.14009165763855,-0.15148957810063293,-0.9522024902038696,0.05668219345568431,-0.4604036206536354,-0.7987255800533529,0.07103839589376204,-0.31751616859682225,0.06209775748036113,-0.002738259521329393
917,0.16922824084758759,5.684409141540527,3.0114328861236572,-0.15186635382554287,-0.9521636661911386,0.05666997918159049,-0.4604006074598643,-0.7987188424230195,0.07103763427276609,-0.3175128245502521,0.06209698296527747,-0.002738218016413314
918,0.16587533056735992,5.720886707305908,3.0263187885284424,-0.15224866661175038,-0.9521248421784074,0.0566578324093023,-0.46039747252089025,-0.7987119915552013,0.07103684218693031,-0.3175094805036819,0.06209619900488791,-0.0027381762997374585
919,0.17458364367485046,5.789375305175781,3.0692713260650635,-0.15263336459359375,-0.9520869689578249,0.056645785113359264,-0.4603943071456155,-0.7987051406873832,0.07103605517856783,-0.3175061101260363,0.06209542448980425,-0.002738134371301827
920,0.16951629519462585,5.611491680145264,2.97526216506958,-0.15302260935461803,-0.9520496503659955,0.056633759133775906,-0.46039114177034085,-0.7986981765820805,0.07103527324767867,-0.31750273974839077,0.062094640529414685,-0.00273809223110642
921,0.16836556792259216,5.8777289390563965,3.1072299480438232,-0.1534136643087588,-0.9520125694722034,0.0566217793396385,-0.4603879763950661,-0.798691438951747,0.07103448623931619,-0.31749939570182056,0.06209386129167807,-0.0027380505144305647
922,0.171159029006958,5.872300148010254,3.107309103012085,-0.15380287712519866,-0.9519772316973502,0.056609973629105116,-0.4603848414560921,-0.7986845314651866,0.07103370430842701,-0.31749602532417504,0.06209308205394146,-0.002738008797754709
923,0.1681625097990036,5.70231294631958,3.0193190574645996,-0.15419437930352117,-0.9519412600610646,0.056598299369456394,-0.46038167608081737,-0.7986776805973685,0.07103291730006454,-0.3174927339397556,0.06209231226151075,-0.00273796729283863
924,0.17050103843212128,5.7145891189575195,3.0277955532073975,-0.1545831874885585,-0.9519058430535323,0.05658688090612377,-0.4603783889603398,-0.7986708297295504,0.07103214044664867,-0.3174894162242607,0.06209154246908004,-0.0027379257879225505
925,0.1737005114555359,5.594200611114502,2.9708008766174316,-0.15497800125546476,-0.9518709806747534,0.05657552283914356,-0.4603751018398622,-0.7986639788617322,0.07103134328333958,-0.31748609850876586,0.06209077739930227,-0.002737884494766247
926,0.17037463188171387,5.48609733581543,2.9134232997894287,-0.15536986547241058,-0.9518361182959745,0.05656433175031415,-0.4603718147193846,-0.7986570147564296,0.07103056642992372,-0.3174828071243464,0.062090002884218606,-0.0027378434133697193
927,0.16917166113853455,5.55021858215332,2.9442808628082275,-0.15575780050547405,-0.9518007805211213,0.056553098028765375,-0.46036864934410987,-0.7986502205073538,0.07102978449903455,-0.31747954207100226,0.062089242537093796,-0.0027378023319731917
928,0.17290829122066498,5.527742385864258,2.936779499053955,-0.1561416998727072,-0.9517656012116261,0.05654189272902951,-0.46036545353253444,-0.7986434828770202,0.0710290178005653,-0.3174763033487335,0.06208849163527488,-0.002737761885855992
929,0.1693219691514969,5.621340751647949,2.979992389678955,-0.15652820804766712,-0.9517297088080197,0.0565308757238041,-0.4603622272846583,-0.7986366886279445,0.07102823586967613,-0.31747306462646474,0.06208773601080301,-0.00273772101621924
930,0.1668645441532135,5.811828136444092,3.0727787017822266,-0.1569100629614981,-0.9516938956370922,0.05652006832944883,-0.4603589401641807,-0.7986299509976109,0.07102745901626026,-0.3174698785663467,0.0620869756636782,-0.0027376805701020404
931,0.16808442771434784,5.700553894042969,3.0183613300323486,-0.15729695447147088,-0.9516577655354485,0.05650909040421616,-0.46035571391630453,-0.7986232133672774,0.0710266821628444,-0.31746666617515323,0.06208622948451223,-0.0027376399122250646
932,0.16975930333137512,5.725496292114258,3.0325074195861816,-0.15767877744071745,-0.9516220315972,0.05649790642083997,-0.46035254854102986,-0.7986164191182016,0.07102591038690184,-0.3174634274528845,0.06208547858269331,-0.002737599466107865
933,0.16945230960845947,5.672380447387695,3.0056424140930176,-0.1580655411723526,-0.9515872484511002,0.05648661940839201,-0.46034938316575513,-0.798609681487868,0.07102514368843259,-0.3174601623995404,0.0620847182355685,-0.002737558596471113
934,0.16843266785144806,5.551751136779785,2.944308280944824,-0.1584526562944163,-0.9515527822357164,0.05647516541779326,-0.4603461873541797,-0.7986030004762769,0.07102437698996333,-0.31745689734619625,0.06208396261109663,-0.0027375181503539133
935,0.17435035109519958,5.616896629333496,2.9827985763549805,-0.15884013345510326,-0.9515197422085555,0.056463789587179986,-0.4603430524152057,-0.7985962062272011,0.07102360521402078,-0.3174536322928521,0.06208320698662477,-0.0027374774924769376
936,0.17067894339561462,5.733887672424316,3.0376226902008057,-0.15922502310445308,-0.9514853552258508,0.05645229651658851,-0.4603399479125324,-0.7985895252156099,0.07102284359302484,-0.317450367239508,0.06208244663949995,-0.002737436622840186
937,0.16944798827171326,5.848984241485596,3.093940019607544,-0.1596090715464135,-0.951452711362085,0.05644081055145025,-0.46033684340985914,-0.7985828442040186,0.07102207689455559,-0.31744710218616384,0.062081686292375135,-0.002737396176722986
938,0.1685413271188736,5.656790256500244,2.996936559677124,-0.16000125520920339,-0.9514202259636774,0.05642921089906039,-0.4603337389071858,-0.7985760499549428,0.07102129496366641,-0.3174437581395937,0.06208091177729148,-0.0027373548835666825
939,0.17076203227043152,5.495832443237305,2.9186782836914062,-0.16039391804075942,-0.9513883744267021,0.05641767519574955,-0.46033060396821185,-0.7985691990871246,0.07102052318772385,-0.31744044042409886,0.06208014198486076,-0.002737313590410379
940,0.1770656555891037,5.732934474945068,3.0435328483581543,-0.16078900866073054,-0.9513560474936524,0.05640600804155405,-0.4603275299018393,-0.7985624614567912,0.0710197564892546,-0.31743714903967934,0.062079376915082994,-0.0027372725090138513
941,0.17443649470806122,5.520407199859619,2.9346401691436768,-0.16119147847970014,-0.9513241167239981,0.05639441549461742,-0.46032439496286526,-0.7985556672077153,0.07101897963583874,-0.3174338313241845,0.062078611845305234,-0.0027372312158575477
942,0.17300191521644592,5.580808162689209,2.9634060859680176,-0.16159823952117539,-0.9512934536772084,0.05638319953670171,-0.4603211382786884,-0.7985488163398973,0.07101819770494958,-0.3174304872776143,0.06207783733022157,-0.002737189922701244
943,0.1752425581216812,5.265791416168213,2.808138370513916,-0.16200451074568967,-0.9512630283284559,0.056371866338807794,-0.460317942467113,-0.7985418522345945,0.0710174208515337,-0.31742714323104415,0.06207706753779086,-0.002737148841304717
944,0.1707807332277298,5.493419647216797,2.9174904823303223,-0.16240376480982877,-0.9512320483509501,0.056360636169985635,-0.4603147466555375,-0.7985350579855187,0.07101664399811784,-0.31742385184662464,0.06207630246801309,-0.002737107971667965
